org_id,organization,type_label,type_status,evidence_basis,evidence_url,evidence_note,coding_date
TC031,African Economic Development Solutions (AEDS),direct_service,verified,official_about_page,https://www.aeds-mn.org/about,"Verified role seed from authoritative eligibility-screening evidence: AEDS is based in St. Paul and explicitly states that its mission is to build wealth within African immigrant communities through business development, lending, homeownership education, and community building",2026-09-26
TC031,African Economic Development Solutions (AEDS),education_workforce,verified,official_about_page,https://www.aeds-mn.org/about,"Verified role seed from authoritative eligibility-screening evidence: AEDS is based in St. Paul and explicitly states that its mission is to build wealth within African immigrant communities through business development, lending, homeownership education, and community building",2026-09-26
TC031,African Economic Development Solutions (AEDS),ethnocultural,verified,official_about_page,https://www.aeds-mn.org/about,"Verified role seed from authoritative eligibility-screening evidence: AEDS is based in St. Paul and explicitly states that its mission is to build wealth within African immigrant communities through business development, lending, homeownership education, and community building",2026-09-26
TC031,African Economic Development Solutions (AEDS),housing_economic,verified,official_about_page,https://www.aeds-mn.org/about,"Verified role seed from authoritative eligibility-screening evidence: AEDS is based in St. Paul and explicitly states that its mission is to build wealth within African immigrant communities through business development, lending, homeownership education, and community building",2026-09-26
TC033,African Immigrants Community Services (AICS),community_rooted,verified,official_about_page,https://aicsmn.org/,"Verified role seed from authoritative eligibility-screening evidence: AICS explicitly serves African immigrants and refugees in the Twin Cities and provides county-assistance navigation, language support, employment services, cultural orientation, and refugee services",2026-09-26
TC033,African Immigrants Community Services (AICS),direct_service,verified,official_about_page,https://aicsmn.org/,"Verified role seed from authoritative eligibility-screening evidence: AICS explicitly serves African immigrants and refugees in the Twin Cities and provides county-assistance navigation, language support, employment services, cultural orientation, and refugee services",2026-09-26
TC033,African Immigrants Community Services (AICS),education_workforce,verified,official_about_page,https://aicsmn.org/,"Verified role seed from authoritative eligibility-screening evidence: AICS explicitly serves African immigrants and refugees in the Twin Cities and provides county-assistance navigation, language support, employment services, cultural orientation, and refugee services",2026-09-26
TC033,African Immigrants Community Services (AICS),ethnocultural,verified,official_about_page,https://aicsmn.org/,"Verified role seed from authoritative eligibility-screening evidence: AICS explicitly serves African immigrants and refugees in the Twin Cities and provides county-assistance navigation, language support, employment services, cultural orientation, and refugee services",2026-09-26
TC033,African Immigrants Community Services (AICS),immigrant_integration,verified,official_about_page,https://aicsmn.org/,"Verified role seed from authoritative eligibility-screening evidence: AICS explicitly serves African immigrants and refugees in the Twin Cities and provides county-assistance navigation, language support, employment services, cultural orientation, and refugee services",2026-09-26
TC033,African Immigrants Community Services (AICS),refugee_resettlement,verified,official_about_page,https://aicsmn.org/,"Verified role seed from authoritative eligibility-screening evidence: AICS explicitly serves African immigrants and refugees in the Twin Cities and provides county-assistance navigation, language support, employment services, cultural orientation, and refugee services",2026-09-26
TC035,Arrive Ministries,direct_service,verified,official_about_page,https://arriveministries.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: Arrive Ministries is a Richfield-based refugee resettlement agency and 501(c)(3) that explicitly serves refugees and immigrants in the Twin Cities through resettlement, employment, education, volunteer connection, and DOJ-recognized immigration legal services",2026-09-26
TC035,Arrive Ministries,education_workforce,verified,official_about_page,https://arriveministries.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: Arrive Ministries is a Richfield-based refugee resettlement agency and 501(c)(3) that explicitly serves refugees and immigrants in the Twin Cities through resettlement, employment, education, volunteer connection, and DOJ-recognized immigration legal services",2026-09-26
TC035,Arrive Ministries,faith_based,verified,official_about_page,https://arriveministries.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: Arrive Ministries is a Richfield-based refugee resettlement agency and 501(c)(3) that explicitly serves refugees and immigrants in the Twin Cities through resettlement, employment, education, volunteer connection, and DOJ-recognized immigration legal services",2026-09-26
TC035,Arrive Ministries,immigrant_integration,verified,official_about_page,https://arriveministries.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: Arrive Ministries is a Richfield-based refugee resettlement agency and 501(c)(3) that explicitly serves refugees and immigrants in the Twin Cities through resettlement, employment, education, volunteer connection, and DOJ-recognized immigration legal services",2026-09-26
TC035,Arrive Ministries,legal,verified,official_about_page,https://arriveministries.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: Arrive Ministries is a Richfield-based refugee resettlement agency and 501(c)(3) that explicitly serves refugees and immigrants in the Twin Cities through resettlement, employment, education, volunteer connection, and DOJ-recognized immigration legal services",2026-09-26
TC035,Arrive Ministries,refugee_resettlement,verified,official_about_page,https://arriveministries.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: Arrive Ministries is a Richfield-based refugee resettlement agency and 501(c)(3) that explicitly serves refugees and immigrants in the Twin Cities through resettlement, employment, education, volunteer connection, and DOJ-recognized immigration legal services",2026-09-26
TC039,Darul Uloom Center,community_rooted,verified,official_about_page,https://darululoomcenter.org/nonprofit-organization-core-programs,"Verified role seed from authoritative eligibility-screening evidence: Darul Uloom Center in St. Paul explicitly states that it helps refugees and immigrants through skill/literacy programs and provides immigration, interpretation, and citizenship services",2026-09-26
TC039,Darul Uloom Center,direct_service,verified,official_about_page,https://darululoomcenter.org/nonprofit-organization-core-programs,"Verified role seed from authoritative eligibility-screening evidence: Darul Uloom Center in St. Paul explicitly states that it helps refugees and immigrants through skill/literacy programs and provides immigration, interpretation, and citizenship services",2026-09-26
TC039,Darul Uloom Center,education_workforce,verified,official_about_page,https://darululoomcenter.org/nonprofit-organization-core-programs,"Verified role seed from authoritative eligibility-screening evidence: Darul Uloom Center in St. Paul explicitly states that it helps refugees and immigrants through skill/literacy programs and provides immigration, interpretation, and citizenship services",2026-09-26
TC039,Darul Uloom Center,faith_based,verified,official_about_page,https://darululoomcenter.org/nonprofit-organization-core-programs,"Verified role seed from authoritative eligibility-screening evidence: Darul Uloom Center in St. Paul explicitly states that it helps refugees and immigrants through skill/literacy programs and provides immigration, interpretation, and citizenship services",2026-09-26
TC039,Darul Uloom Center,immigrant_integration,verified,official_about_page,https://darululoomcenter.org/nonprofit-organization-core-programs,"Verified role seed from authoritative eligibility-screening evidence: Darul Uloom Center in St. Paul explicitly states that it helps refugees and immigrants through skill/literacy programs and provides immigration, interpretation, and citizenship services",2026-09-26
TC039,Darul Uloom Center,legal,verified,official_about_page,https://darululoomcenter.org/nonprofit-organization-core-programs,"Verified role seed from authoritative eligibility-screening evidence: Darul Uloom Center in St. Paul explicitly states that it helps refugees and immigrants through skill/literacy programs and provides immigration, interpretation, and citizenship services",2026-09-26
TC040,Igbo Women League of Minnesota,community_rooted,verified,official_about_page,https://igbowomenleaguemn.org/,"Verified role seed from authoritative eligibility-screening evidence: Igbo Women League of Minnesota is a Brooklyn Center 501(c)(3) founded by Igbo women and serving Igbo/African-origin women and families in Minnesota through cultural, educational, health, youth, and community programs",2026-09-26
TC040,Igbo Women League of Minnesota,education_workforce,verified,official_about_page,https://igbowomenleaguemn.org/,"Verified role seed from authoritative eligibility-screening evidence: Igbo Women League of Minnesota is a Brooklyn Center 501(c)(3) founded by Igbo women and serving Igbo/African-origin women and families in Minnesota through cultural, educational, health, youth, and community programs",2026-09-26
TC040,Igbo Women League of Minnesota,ethnocultural,verified,official_about_page,https://igbowomenleaguemn.org/,"Verified role seed from authoritative eligibility-screening evidence: Igbo Women League of Minnesota is a Brooklyn Center 501(c)(3) founded by Igbo women and serving Igbo/African-origin women and families in Minnesota through cultural, educational, health, youth, and community programs",2026-09-26
TC040,Igbo Women League of Minnesota,gender_based,verified,official_about_page,https://igbowomenleaguemn.org/,"Verified role seed from authoritative eligibility-screening evidence: Igbo Women League of Minnesota is a Brooklyn Center 501(c)(3) founded by Igbo women and serving Igbo/African-origin women and families in Minnesota through cultural, educational, health, youth, and community programs",2026-09-26
TC040,Igbo Women League of Minnesota,health_wellbeing,verified,official_about_page,https://igbowomenleaguemn.org/,"Verified role seed from authoritative eligibility-screening evidence: Igbo Women League of Minnesota is a Brooklyn Center 501(c)(3) founded by Igbo women and serving Igbo/African-origin women and families in Minnesota through cultural, educational, health, youth, and community programs",2026-09-26
TC040,Igbo Women League of Minnesota,youth_family,verified,official_about_page,https://igbowomenleaguemn.org/,"Verified role seed from authoritative eligibility-screening evidence: Igbo Women League of Minnesota is a Brooklyn Center 501(c)(3) founded by Igbo women and serving Igbo/African-origin women and families in Minnesota through cultural, educational, health, youth, and community programs",2026-09-26
TC043,Minnesota African Women's Association,advocacy,verified,official_about_page,https://mawanet.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: MAWA states its mission is to promote the health and well-being of African refugee and immigrant women and their families in the Twin Cities through research, education, advocacy, and programming",2026-09-26
TC043,Minnesota African Women's Association,community_rooted,verified,official_about_page,https://mawanet.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: MAWA states its mission is to promote the health and well-being of African refugee and immigrant women and their families in the Twin Cities through research, education, advocacy, and programming",2026-09-26
TC043,Minnesota African Women's Association,direct_service,verified,official_about_page,https://mawanet.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: MAWA states its mission is to promote the health and well-being of African refugee and immigrant women and their families in the Twin Cities through research, education, advocacy, and programming",2026-09-26
TC043,Minnesota African Women's Association,ethnocultural,verified,official_about_page,https://mawanet.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: MAWA states its mission is to promote the health and well-being of African refugee and immigrant women and their families in the Twin Cities through research, education, advocacy, and programming",2026-09-26
TC043,Minnesota African Women's Association,gender_based,verified,official_about_page,https://mawanet.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: MAWA states its mission is to promote the health and well-being of African refugee and immigrant women and their families in the Twin Cities through research, education, advocacy, and programming",2026-09-26
TC043,Minnesota African Women's Association,health_wellbeing,verified,official_about_page,https://mawanet.org/who-we-are/,"Verified role seed from authoritative eligibility-screening evidence: MAWA states its mission is to promote the health and well-being of African refugee and immigrant women and their families in the Twin Cities through research, education, advocacy, and programming",2026-09-26
TC046,New American Development Center,community_rooted,verified,government_or_partner_listing,https://www.ag.state.mn.us/charity/Search/CHR_GeneralInfo.asp?FederalID=320241006&Yr=CURR&cmdSearch=View,Verified role seed from authoritative eligibility-screening evidence: Minnesota Attorney General registry lists NADC as an active Minneapolis charity serving minority/immigrant families; Hennepin County describes its culturally appropriate business and financial services for the East African immigrant community,2026-09-26
TC046,New American Development Center,direct_service,verified,government_or_partner_listing,https://www.ag.state.mn.us/charity/Search/CHR_GeneralInfo.asp?FederalID=320241006&Yr=CURR&cmdSearch=View,Verified role seed from authoritative eligibility-screening evidence: Minnesota Attorney General registry lists NADC as an active Minneapolis charity serving minority/immigrant families; Hennepin County describes its culturally appropriate business and financial services for the East African immigrant community,2026-09-26
TC046,New American Development Center,education_workforce,verified,government_or_partner_listing,https://www.ag.state.mn.us/charity/Search/CHR_GeneralInfo.asp?FederalID=320241006&Yr=CURR&cmdSearch=View,Verified role seed from authoritative eligibility-screening evidence: Minnesota Attorney General registry lists NADC as an active Minneapolis charity serving minority/immigrant families; Hennepin County describes its culturally appropriate business and financial services for the East African immigrant community,2026-09-26
TC046,New American Development Center,ethnocultural,verified,government_or_partner_listing,https://www.ag.state.mn.us/charity/Search/CHR_GeneralInfo.asp?FederalID=320241006&Yr=CURR&cmdSearch=View,Verified role seed from authoritative eligibility-screening evidence: Minnesota Attorney General registry lists NADC as an active Minneapolis charity serving minority/immigrant families; Hennepin County describes its culturally appropriate business and financial services for the East African immigrant community,2026-09-26
TC046,New American Development Center,housing_economic,verified,government_or_partner_listing,https://www.ag.state.mn.us/charity/Search/CHR_GeneralInfo.asp?FederalID=320241006&Yr=CURR&cmdSearch=View,Verified role seed from authoritative eligibility-screening evidence: Minnesota Attorney General registry lists NADC as an active Minneapolis charity serving minority/immigrant families; Hennepin County describes its culturally appropriate business and financial services for the East African immigrant community,2026-09-26
TC047,Oromo Community of Minnesota,community_rooted,verified,official_about_page,https://oromocommunitymn.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Official site states OCM was established to help Oromo refugees and immigrants settle and integrate in Minnesota, particularly the Twin Cities, and is a 501(c)(3) nonprofit based in St. Paul",2026-09-26
TC047,Oromo Community of Minnesota,direct_service,verified,official_about_page,https://oromocommunitymn.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Official site states OCM was established to help Oromo refugees and immigrants settle and integrate in Minnesota, particularly the Twin Cities, and is a 501(c)(3) nonprofit based in St. Paul",2026-09-26
TC047,Oromo Community of Minnesota,ethnocultural,verified,official_about_page,https://oromocommunitymn.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Official site states OCM was established to help Oromo refugees and immigrants settle and integrate in Minnesota, particularly the Twin Cities, and is a 501(c)(3) nonprofit based in St. Paul",2026-09-26
TC047,Oromo Community of Minnesota,immigrant_integration,verified,official_about_page,https://oromocommunitymn.org/about-us/,"Verified role seed from authoritative eligibility-screening evidence: Official site states OCM was established to help Oromo refugees and immigrants settle and integrate in Minnesota, particularly the Twin Cities, and is a 501(c)(3) nonprofit based in St. Paul",2026-09-26
TC048,Our Saviour's Community Services,direct_service,verified,official_about_page,https://oscs-mn.org/about/,"Verified role seed from authoritative eligibility-screening evidence: OSCS is an independent Minneapolis nonprofit whose English Learning Center explicitly serves adult immigrants and refugees with English, math, digital literacy, and citizenship preparation",2026-09-26
TC048,Our Saviour's Community Services,education_workforce,verified,official_about_page,https://oscs-mn.org/about/,"Verified role seed from authoritative eligibility-screening evidence: OSCS is an independent Minneapolis nonprofit whose English Learning Center explicitly serves adult immigrants and refugees with English, math, digital literacy, and citizenship preparation",2026-09-26
TC048,Our Saviour's Community Services,immigrant_integration,verified,official_about_page,https://oscs-mn.org/about/,"Verified role seed from authoritative eligibility-screening evidence: OSCS is an independent Minneapolis nonprofit whose English Learning Center explicitly serves adult immigrants and refugees with English, math, digital literacy, and citizenship preparation",2026-09-26
TC051,Somali Community Resettlement Services,community_rooted,verified,official_about_page,https://somalcrs.org/,Verified role seed from authoritative eligibility-screening evidence: Official site states a mission to advance the social well-being of immigrants and refugees through community and resettlement services; Minneapolis office serves the Twin Cities metro and state resource listings explicitly identify immigrant/refugee specialization,2026-09-26
TC051,Somali Community Resettlement Services,direct_service,verified,official_about_page,https://somalcrs.org/,Verified role seed from authoritative eligibility-screening evidence: Official site states a mission to advance the social well-being of immigrants and refugees through community and resettlement services; Minneapolis office serves the Twin Cities metro and state resource listings explicitly identify immigrant/refugee specialization,2026-09-26
TC051,Somali Community Resettlement Services,ethnocultural,verified,official_about_page,https://somalcrs.org/,Verified role seed from authoritative eligibility-screening evidence: Official site states a mission to advance the social well-being of immigrants and refugees through community and resettlement services; Minneapolis office serves the Twin Cities metro and state resource listings explicitly identify immigrant/refugee specialization,2026-09-26
TC051,Somali Community Resettlement Services,immigrant_integration,verified,official_about_page,https://somalcrs.org/,Verified role seed from authoritative eligibility-screening evidence: Official site states a mission to advance the social well-being of immigrants and refugees through community and resettlement services; Minneapolis office serves the Twin Cities metro and state resource listings explicitly identify immigrant/refugee specialization,2026-09-26
TC051,Somali Community Resettlement Services,refugee_resettlement,verified,official_about_page,https://somalcrs.org/,Verified role seed from authoritative eligibility-screening evidence: Official site states a mission to advance the social well-being of immigrants and refugees through community and resettlement services; Minneapolis office serves the Twin Cities metro and state resource listings explicitly identify immigrant/refugee specialization,2026-09-26
TC052,Somali Success,advocacy,verified,official_about_page,https://www.somalisuccess.org/about/mission/,"Verified role seed from authoritative eligibility-screening evidence: Somali Success is a Minneapolis 501(c)(3) constituency-based organization whose mission explicitly centers immigrants and new refugees through education, advocacy, employment, citizenship, and support services",2026-09-26
TC052,Somali Success,community_rooted,verified,official_about_page,https://www.somalisuccess.org/about/mission/,"Verified role seed from authoritative eligibility-screening evidence: Somali Success is a Minneapolis 501(c)(3) constituency-based organization whose mission explicitly centers immigrants and new refugees through education, advocacy, employment, citizenship, and support services",2026-09-26
TC052,Somali Success,direct_service,verified,official_about_page,https://www.somalisuccess.org/about/mission/,"Verified role seed from authoritative eligibility-screening evidence: Somali Success is a Minneapolis 501(c)(3) constituency-based organization whose mission explicitly centers immigrants and new refugees through education, advocacy, employment, citizenship, and support services",2026-09-26
TC052,Somali Success,education_workforce,verified,official_about_page,https://www.somalisuccess.org/about/mission/,"Verified role seed from authoritative eligibility-screening evidence: Somali Success is a Minneapolis 501(c)(3) constituency-based organization whose mission explicitly centers immigrants and new refugees through education, advocacy, employment, citizenship, and support services",2026-09-26
TC052,Somali Success,ethnocultural,verified,official_about_page,https://www.somalisuccess.org/about/mission/,"Verified role seed from authoritative eligibility-screening evidence: Somali Success is a Minneapolis 501(c)(3) constituency-based organization whose mission explicitly centers immigrants and new refugees through education, advocacy, employment, citizenship, and support services",2026-09-26
TC052,Somali Success,immigrant_integration,verified,official_about_page,https://www.somalisuccess.org/about/mission/,"Verified role seed from authoritative eligibility-screening evidence: Somali Success is a Minneapolis 501(c)(3) constituency-based organization whose mission explicitly centers immigrants and new refugees through education, advocacy, employment, citizenship, and support services",2026-09-26
TC053,YMCA of the North - Immigrant and Refugee Support,direct_service,verified,official_about_page,https://www.ymcanorth.org/impact/newcomer_support,"Verified role seed from authoritative eligibility-screening evidence: YMCA of the North operates New American Welcome Centers and Resettlement Network Services that explicitly support newcomers with resource navigation, integration, and immigration legal services in partnership with Minnesota's resettlement system",2026-09-26
TC053,YMCA of the North - Immigrant and Refugee Support,immigrant_integration,verified,official_about_page,https://www.ymcanorth.org/impact/newcomer_support,"Verified role seed from authoritative eligibility-screening evidence: YMCA of the North operates New American Welcome Centers and Resettlement Network Services that explicitly support newcomers with resource navigation, integration, and immigration legal services in partnership with Minnesota's resettlement system",2026-09-26
TC053,YMCA of the North - Immigrant and Refugee Support,legal,verified,official_about_page,https://www.ymcanorth.org/impact/newcomer_support,"Verified role seed from authoritative eligibility-screening evidence: YMCA of the North operates New American Welcome Centers and Resettlement Network Services that explicitly support newcomers with resource navigation, integration, and immigration legal services in partnership with Minnesota's resettlement system",2026-09-26
TC053,YMCA of the North - Immigrant and Refugee Support,refugee_resettlement,verified,official_about_page,https://www.ymcanorth.org/impact/newcomer_support,"Verified role seed from authoritative eligibility-screening evidence: YMCA of the North operates New American Welcome Centers and Resettlement Network Services that explicitly support newcomers with resource navigation, integration, and immigration legal services in partnership with Minnesota's resettlement system",2026-09-26
TC055,CAPI USA,community_rooted,verified,official_about_page,https://www.capiusa.org/,Verified role seed from authoritative eligibility-screening evidence: CAPI explicitly provides comprehensive support services for immigrants and refugees in the Twin Cities and operates the CAPI Immigrant Opportunity Center in Brooklyn Center,2026-09-26
TC055,CAPI USA,direct_service,verified,official_about_page,https://www.capiusa.org/,Verified role seed from authoritative eligibility-screening evidence: CAPI explicitly provides comprehensive support services for immigrants and refugees in the Twin Cities and operates the CAPI Immigrant Opportunity Center in Brooklyn Center,2026-09-26
TC055,CAPI USA,immigrant_integration,verified,official_about_page,https://www.capiusa.org/,Verified role seed from authoritative eligibility-screening evidence: CAPI explicitly provides comprehensive support services for immigrants and refugees in the Twin Cities and operates the CAPI Immigrant Opportunity Center in Brooklyn Center,2026-09-26
TC056,Karen Organization of Minnesota,community_rooted,verified,official_about_page,https://mnkaren.org/about/,"Verified role seed from authoritative eligibility-screening evidence: KOM's mission explicitly centers refugee and immigrant communities; the organization is refugee-led, serves over 2,000 refugees and immigrants annually, and serves clients living in the Twin Cities",2026-09-26
TC056,Karen Organization of Minnesota,direct_service,verified,official_about_page,https://mnkaren.org/about/,"Verified role seed from authoritative eligibility-screening evidence: KOM's mission explicitly centers refugee and immigrant communities; the organization is refugee-led, serves over 2,000 refugees and immigrants annually, and serves clients living in the Twin Cities",2026-09-26
TC056,Karen Organization of Minnesota,ethnocultural,verified,official_about_page,https://mnkaren.org/about/,"Verified role seed from authoritative eligibility-screening evidence: KOM's mission explicitly centers refugee and immigrant communities; the organization is refugee-led, serves over 2,000 refugees and immigrants annually, and serves clients living in the Twin Cities",2026-09-26
TC056,Karen Organization of Minnesota,immigrant_integration,verified,official_about_page,https://mnkaren.org/about/,"Verified role seed from authoritative eligibility-screening evidence: KOM's mission explicitly centers refugee and immigrant communities; the organization is refugee-led, serves over 2,000 refugees and immigrants annually, and serves clients living in the Twin Cities",2026-09-26
TC059,Minnesota African Women Coalition,advocacy,verified,official_about_page,https://www.mnawc.net/,"Verified role seed from authoritative eligibility-screening evidence: MNAWC identifies itself as an African immigrant-led 501(c)(3) community organization serving immigrant communities in the Minneapolis-Saint Paul Twin Cities through health, economic development, capacity building, and advocacy",2026-09-26
TC059,Minnesota African Women Coalition,community_rooted,verified,official_about_page,https://www.mnawc.net/,"Verified role seed from authoritative eligibility-screening evidence: MNAWC identifies itself as an African immigrant-led 501(c)(3) community organization serving immigrant communities in the Minneapolis-Saint Paul Twin Cities through health, economic development, capacity building, and advocacy",2026-09-26
TC059,Minnesota African Women Coalition,ethnocultural,verified,official_about_page,https://www.mnawc.net/,"Verified role seed from authoritative eligibility-screening evidence: MNAWC identifies itself as an African immigrant-led 501(c)(3) community organization serving immigrant communities in the Minneapolis-Saint Paul Twin Cities through health, economic development, capacity building, and advocacy",2026-09-26
TC059,Minnesota African Women Coalition,gender_based,verified,official_about_page,https://www.mnawc.net/,"Verified role seed from authoritative eligibility-screening evidence: MNAWC identifies itself as an African immigrant-led 501(c)(3) community organization serving immigrant communities in the Minneapolis-Saint Paul Twin Cities through health, economic development, capacity building, and advocacy",2026-09-26
TC059,Minnesota African Women Coalition,health_wellbeing,verified,official_about_page,https://www.mnawc.net/,"Verified role seed from authoritative eligibility-screening evidence: MNAWC identifies itself as an African immigrant-led 501(c)(3) community organization serving immigrant communities in the Minneapolis-Saint Paul Twin Cities through health, economic development, capacity building, and advocacy",2026-09-26
TC059,Minnesota African Women Coalition,housing_economic,verified,official_about_page,https://www.mnawc.net/,"Verified role seed from authoritative eligibility-screening evidence: MNAWC identifies itself as an African immigrant-led 501(c)(3) community organization serving immigrant communities in the Minneapolis-Saint Paul Twin Cities through health, economic development, capacity building, and advocacy",2026-09-26
TC060,SEWA-AIFW,community_rooted,verified,official_about_page,https://www.sewa-aifw.org/our-story,"Verified role seed from authoritative eligibility-screening evidence: SEWA-AIFW is a Brooklyn Center 501(c)(3) rooted in South Asian communities and refugee needs, provides culturally specific services, runs programs for newly arrived Afghan families under refugee resettlement programs, and is listed by Minnesota DHS as a resettlement network partner",2026-09-26
TC060,SEWA-AIFW,direct_service,verified,official_about_page,https://www.sewa-aifw.org/our-story,"Verified role seed from authoritative eligibility-screening evidence: SEWA-AIFW is a Brooklyn Center 501(c)(3) rooted in South Asian communities and refugee needs, provides culturally specific services, runs programs for newly arrived Afghan families under refugee resettlement programs, and is listed by Minnesota DHS as a resettlement network partner",2026-09-26
TC060,SEWA-AIFW,ethnocultural,verified,official_about_page,https://www.sewa-aifw.org/our-story,"Verified role seed from authoritative eligibility-screening evidence: SEWA-AIFW is a Brooklyn Center 501(c)(3) rooted in South Asian communities and refugee needs, provides culturally specific services, runs programs for newly arrived Afghan families under refugee resettlement programs, and is listed by Minnesota DHS as a resettlement network partner",2026-09-26
TC060,SEWA-AIFW,immigrant_integration,verified,official_about_page,https://www.sewa-aifw.org/our-story,"Verified role seed from authoritative eligibility-screening evidence: SEWA-AIFW is a Brooklyn Center 501(c)(3) rooted in South Asian communities and refugee needs, provides culturally specific services, runs programs for newly arrived Afghan families under refugee resettlement programs, and is listed by Minnesota DHS as a resettlement network partner",2026-09-26
TC060,SEWA-AIFW,refugee_resettlement,verified,official_about_page,https://www.sewa-aifw.org/our-story,"Verified role seed from authoritative eligibility-screening evidence: SEWA-AIFW is a Brooklyn Center 501(c)(3) rooted in South Asian communities and refugee needs, provides culturally specific services, runs programs for newly arrived Afghan families under refugee resettlement programs, and is listed by Minnesota DHS as a resettlement network partner",2026-09-26
TC061,Ukrainian American Community Center,community_rooted,verified,official_about_page,https://uaccmn.org/about/,"Verified role seed from authoritative eligibility-screening evidence: UACCMN is a Minneapolis-based nonprofit community center founded by Ukrainian immigrants. Its current mission explicitly includes empowering Ukrainian refugees, supporting integration of refugees and new immigrants, and providing refugee services; the official site reports more than 1,000 refugees served in 2023.",2026-09-26
TC061,Ukrainian American Community Center,direct_service,verified,official_about_page,https://uaccmn.org/about/,"Verified role seed from authoritative eligibility-screening evidence: UACCMN is a Minneapolis-based nonprofit community center founded by Ukrainian immigrants. Its current mission explicitly includes empowering Ukrainian refugees, supporting integration of refugees and new immigrants, and providing refugee services; the official site reports more than 1,000 refugees served in 2023.",2026-09-26
TC061,Ukrainian American Community Center,ethnocultural,verified,official_about_page,https://uaccmn.org/about/,"Verified role seed from authoritative eligibility-screening evidence: UACCMN is a Minneapolis-based nonprofit community center founded by Ukrainian immigrants. Its current mission explicitly includes empowering Ukrainian refugees, supporting integration of refugees and new immigrants, and providing refugee services; the official site reports more than 1,000 refugees served in 2023.",2026-09-26
TC061,Ukrainian American Community Center,immigrant_integration,verified,official_about_page,https://uaccmn.org/about/,"Verified role seed from authoritative eligibility-screening evidence: UACCMN is a Minneapolis-based nonprofit community center founded by Ukrainian immigrants. Its current mission explicitly includes empowering Ukrainian refugees, supporting integration of refugees and new immigrants, and providing refugee services; the official site reports more than 1,000 refugees served in 2023.",2026-09-26
TC061,Ukrainian American Community Center,refugee_resettlement,verified,official_about_page,https://uaccmn.org/about/,"Verified role seed from authoritative eligibility-screening evidence: UACCMN is a Minneapolis-based nonprofit community center founded by Ukrainian immigrants. Its current mission explicitly includes empowering Ukrainian refugees, supporting integration of refugees and new immigrants, and providing refugee services; the official site reports more than 1,000 refugees served in 2023.",2026-09-26
TC062,AVIVO,direct_service,verified,government_or_partner_listing,https://mn.gov/dhs/resettlement/provider-list/,"Verified role seed from authoritative eligibility-screening evidence: Avivo is a broad Minneapolis nonprofit, but Minnesota DHS currently lists it as a Resettlement Network Services partner, including Family Education Supports for people under humanitarian protection. Avivo also explicitly identifies new immigrants among priority populations in its employment services.",2026-09-26
TC062,AVIVO,education_workforce,verified,government_or_partner_listing,https://mn.gov/dhs/resettlement/provider-list/,"Verified role seed from authoritative eligibility-screening evidence: Avivo is a broad Minneapolis nonprofit, but Minnesota DHS currently lists it as a Resettlement Network Services partner, including Family Education Supports for people under humanitarian protection. Avivo also explicitly identifies new immigrants among priority populations in its employment services.",2026-09-26
TC062,AVIVO,immigrant_integration,verified,government_or_partner_listing,https://mn.gov/dhs/resettlement/provider-list/,"Verified role seed from authoritative eligibility-screening evidence: Avivo is a broad Minneapolis nonprofit, but Minnesota DHS currently lists it as a Resettlement Network Services partner, including Family Education Supports for people under humanitarian protection. Avivo also explicitly identifies new immigrants among priority populations in its employment services.",2026-09-26
TC063,Afghan Cultural Society,community_rooted,verified,official_about_page,https://afghanculturalsociety.org/,"Verified role seed from authoritative eligibility-screening evidence: Afghan Cultural Society is based in Minneapolis and explicitly serves Afghan diaspora/newcomer communities through peer-based resettlement support, family resource connectors, mental-health programs, education support, and cultural programming.",2026-09-26
TC063,Afghan Cultural Society,direct_service,verified,official_about_page,https://afghanculturalsociety.org/,"Verified role seed from authoritative eligibility-screening evidence: Afghan Cultural Society is based in Minneapolis and explicitly serves Afghan diaspora/newcomer communities through peer-based resettlement support, family resource connectors, mental-health programs, education support, and cultural programming.",2026-09-26
TC063,Afghan Cultural Society,education_workforce,verified,official_about_page,https://afghanculturalsociety.org/,"Verified role seed from authoritative eligibility-screening evidence: Afghan Cultural Society is based in Minneapolis and explicitly serves Afghan diaspora/newcomer communities through peer-based resettlement support, family resource connectors, mental-health programs, education support, and cultural programming.",2026-09-26
